news_id,user_name,screen_name,time_of_tweet,retweet_count,news_tweet,hashtags,hashtags_sensitive
1121375303815680005,Rotten Tomatoes,RottenTomatoes,Thu Apr 25 11:28:01 +0000 2019,41,Could #DetectivePikachu break the video game curse? Early social reactions suggest it might! https://t.co/PEchwH33in ,DetectivePikachu,DetectivePikachu
1121186308842381312,Rotten Tomatoes,RottenTomatoes,Wed Apr 24 22:57:01 +0000 2019,38,Early reviews are in for #CobraKai Season 2 - currently it's #Fresh at 85% on the #Tomatometer| with 13 reviews: https://t.co/7840tb83HO https://t.co/1rDchOAYMM ,CobraKai,CobraKai
1121186308842381312,Rotten Tomatoes,RottenTomatoes,Wed Apr 24 22:57:01 +0000 2019,38,Early reviews are in for #CobraKai Season 2 - currently it's #Fresh at 85% on the #Tomatometer| with 13 reviews: https://t.co/7840tb83HO https://t.co/1rDchOAYMM ,Fresh,Fresh
1121186308842381312,Rotten Tomatoes,RottenTomatoes,Wed Apr 24 22:57:01 +0000 2019,38,Early reviews are in for #CobraKai Season 2 - currently it's #Fresh at 85% on the #Tomatometer| with 13 reviews: https://t.co/7840tb83HO https://t.co/1rDchOAYMM ,Tomatometer,Tomatometer
1121175069458255872,Rotten Tomatoes,RottenTomatoes,Wed Apr 24 22:12:21 +0000 2019,15,#Pennyworth premieres July 28th https://t.co/aQkK5zLtKe ,Pennyworth,Pennyworth
1121160157147230208,Rotten Tomatoes,RottenTomatoes,Wed Apr 24 21:13:06 +0000 2019,201,“That’s why the Avengers lost in Infinity War... The fact that they were divided.” ||The @Russo_Brothers discuss #IronMan and #CaptainAmerica’s falling out and how they weren’t prepared for beating #Thanos ahead of #AvengersEndgame https://t.co/ZWDfIXxthM ,IronMan,IronMan
1121160157147230208,Rotten Tomatoes,RottenTomatoes,Wed Apr 24 21:13:06 +0000 2019,201,“That’s why the Avengers lost in Infinity War... The fact that they were divided.” ||The @Russo_Brothers discuss #IronMan and #CaptainAmerica’s falling out and how they weren’t prepared for beating #Thanos ahead of #AvengersEndgame https://t.co/ZWDfIXxthM ,CaptainAmerica,CaptainAmerica
1121160157147230208,Rotten Tomatoes,RottenTomatoes,Wed Apr 24 21:13:06 +0000 2019,201,“That’s why the Avengers lost in Infinity War... The fact that they were divided.” ||The @Russo_Brothers discuss #IronMan and #CaptainAmerica’s falling out and how they weren’t prepared for beating #Thanos ahead of #AvengersEndgame https://t.co/ZWDfIXxthM ,Thanos,Thanos
1121160157147230208,Rotten Tomatoes,RottenTomatoes,Wed Apr 24 21:13:06 +0000 2019,201,“That’s why the Avengers lost in Infinity War... The fact that they were divided.” ||The @Russo_Brothers discuss #IronMan and #CaptainAmerica’s falling out and how they weren’t prepared for beating #Thanos ahead of #AvengersEndgame https://t.co/ZWDfIXxthM ,AvengersEndgame,AvengersEndgame
1121149634942885890,Rotten Tomatoes,RottenTomatoes,Wed Apr 24 20:31:17 +0000 2019,347,HBO's shared new photos from The Battle of Winterfell ahead of Sunday's all-new episode of #GameOfThrones https://t.co/310V265n8h ,GameOfThrones,GameOfThrones
1121130082771202048,Rotten Tomatoes,RottenTomatoes,Wed Apr 24 19:13:35 +0000 2019,119,The first trailer for @chadwickboseman and @Russo_Brothers new film #21Bridges drops tomorrow! https://t.co/4W1WA5CUaV ,21Bridges,21Bridges
1121114912401399808,Rotten Tomatoes,RottenTomatoes,Wed Apr 24 18:13:19 +0000 2019,111,Alfred meets Thomas Wayne in a new teaser for #Pennyworth| premiering July 28th on Epix. https://t.co/7yYvHA28Tg ,Pennyworth,Pennyworth
1121103696534753280,Rotten Tomatoes,RottenTomatoes,Wed Apr 24 17:28:45 +0000 2019,544,Tomorrow #Bond25 will reveal casting news and other key details about the James Bond franchise. https://t.co/pFI8JoQ7Pd ,Bond25,Bond25
1121087941734846464,Rotten Tomatoes,RottenTomatoes,Wed Apr 24 16:26:08 +0000 2019,150,There are secrets in the swamp. Watch the all-new teaser trailer for #DCUSwampThing https://t.co/4UlgnMWHOC ,DCUSwampThing,DCUSwampThing
1121073678194577408,Rotten Tomatoes,RottenTomatoes,Wed Apr 24 15:29:28 +0000 2019,181,Aladdin and Jasmine's romance is the focus of a new spot for Disney's #Aladdin.https://t.co/jdfeovhxs9 ,Aladdin,Aladdin
1121060224272666625,Rotten Tomatoes,RottenTomatoes,Wed Apr 24 14:36:00 +0000 2019,57,#AvengersEndgame has become Don Cheadle's 18th #CertifiedFresh movie. https://t.co/WHmDWjCu9D ,AvengersEndgame,AvengersEndgame
1121060224272666625,Rotten Tomatoes,RottenTomatoes,Wed Apr 24 14:36:00 +0000 2019,57,#AvengersEndgame has become Don Cheadle's 18th #CertifiedFresh movie. https://t.co/WHmDWjCu9D ,CertifiedFresh,CertifiedFresh
1121038077730758657,Rotten Tomatoes,RottenTomatoes,Wed Apr 24 13:08:00 +0000 2019,199,Godzilla battles Ghidorah in a new international poster for #GodzillaMovie. https://t.co/bgB87Zc2wn ,GodzillaMovie,GodzillaMovie
1121015931663073281,Rotten Tomatoes,RottenTomatoes,Wed Apr 24 11:40:00 +0000 2019,493,#AvengersEndgame is #CertifiedFresh at 96% on the #Tomatometer| with 109 reviews. https://t.co/SSgIpO3lrk ,AvengersEndgame,AvengersEndgame
1121015931663073281,Rotten Tomatoes,RottenTomatoes,Wed Apr 24 11:40:00 +0000 2019,493,#AvengersEndgame is #CertifiedFresh at 96% on the #Tomatometer| with 109 reviews. https://t.co/SSgIpO3lrk ,CertifiedFresh,CertifiedFresh
1121015931663073281,Rotten Tomatoes,RottenTomatoes,Wed Apr 24 11:40:00 +0000 2019,493,#AvengersEndgame is #CertifiedFresh at 96% on the #Tomatometer| with 109 reviews. https://t.co/SSgIpO3lrk ,Tomatometer,Tomatometer
1120862321645981698,Rotten Tomatoes,RottenTomatoes,Wed Apr 24 01:29:36 +0000 2019,2051,#AvengersEndgame is now #CertifiedFresh at 98% on the #Tomatometer| with 85 reviews: https://t.co/6ZTwoZdqw3 https://t.co/hQqVFfRpO2 ,AvengersEndgame,AvengersEndgame
1120862321645981698,Rotten Tomatoes,RottenTomatoes,Wed Apr 24 01:29:36 +0000 2019,2051,#AvengersEndgame is now #CertifiedFresh at 98% on the #Tomatometer| with 85 reviews: https://t.co/6ZTwoZdqw3 https://t.co/hQqVFfRpO2 ,CertifiedFresh,CertifiedFresh
1120862321645981698,Rotten Tomatoes,RottenTomatoes,Wed Apr 24 01:29:36 +0000 2019,2051,#AvengersEndgame is now #CertifiedFresh at 98% on the #Tomatometer| with 85 reviews: https://t.co/6ZTwoZdqw3 https://t.co/hQqVFfRpO2 ,Tomatometer,Tomatometer
1120856418410618881,Rotten Tomatoes,RottenTomatoes,Wed Apr 24 01:06:09 +0000 2019,275,The first reviews for #AvengersEndgame say it fulfills a decade's worth of promises with wit| heart| and action like we've never seen before. https://t.co/SSgIpO3lrk ,AvengersEndgame,AvengersEndgame
1120834191623479296,Rotten Tomatoes,RottenTomatoes,Tue Apr 23 23:37:50 +0000 2019,1471,Ahead of #AvengersEndgame| the Avengers assembled at today's handprint ceremony at the Chinese Theatre. https://t.co/3zMirnuRaR ,AvengersEndgame,AvengersEndgame
1120819523676848130,Rotten Tomatoes,RottenTomatoes,Tue Apr 23 22:39:32 +0000 2019,6885,The first reviews have arrived for #AvengersEndgame - currently it's #Fresh at 98% on the #Tomatometer| with 51 reviews: https://t.co/IuzUUvaNpS https://t.co/QYP7J0keAt ,AvengersEndgame,AvengersEndgame
1120819523676848130,Rotten Tomatoes,RottenTomatoes,Tue Apr 23 22:39:32 +0000 2019,6885,The first reviews have arrived for #AvengersEndgame - currently it's #Fresh at 98% on the #Tomatometer| with 51 reviews: https://t.co/IuzUUvaNpS https://t.co/QYP7J0keAt ,Fresh,Fresh
1120819523676848130,Rotten Tomatoes,RottenTomatoes,Tue Apr 23 22:39:32 +0000 2019,6885,The first reviews have arrived for #AvengersEndgame - currently it's #Fresh at 98% on the #Tomatometer| with 51 reviews: https://t.co/IuzUUvaNpS https://t.co/QYP7J0keAt ,Tomatometer,Tomatometer
1120785338971017216,Rotten Tomatoes,RottenTomatoes,Tue Apr 23 20:23:42 +0000 2019,364,'Guardians of the Galaxy Vol. 3' was voted the most anticipated movie in our mega #MCU survey: https://t.co/SknkYtz2yC https://t.co/A4ygozHHlc ,MCU,MCU
1120765407592189952,Rotten Tomatoes,RottenTomatoes,Tue Apr 23 19:04:30 +0000 2019,148,Our first look at Willem Dafoe and Robert Pattinson in 'The Witch' director Robert Eggers' new film #TheLighthouse https://t.co/MdECqWPN1i ,TheLighthouse,TheLighthouse
1120755693026332672,Rotten Tomatoes,RottenTomatoes,Tue Apr 23 18:25:54 +0000 2019,400,The #MCU by #Tomatometer: https://t.co/Xxxeq0LzX0||Where do you think #AvengersEndgame will land? https://t.co/2zHatyaMmR ,MCU,MCU
1120755693026332672,Rotten Tomatoes,RottenTomatoes,Tue Apr 23 18:25:54 +0000 2019,400,The #MCU by #Tomatometer: https://t.co/Xxxeq0LzX0||Where do you think #AvengersEndgame will land? https://t.co/2zHatyaMmR ,Tomatometer,Tomatometer
1120755693026332672,Rotten Tomatoes,RottenTomatoes,Tue Apr 23 18:25:54 +0000 2019,400,The #MCU by #Tomatometer: https://t.co/Xxxeq0LzX0||Where do you think #AvengersEndgame will land? https://t.co/2zHatyaMmR ,AvengersEndgame,AvengersEndgame
1120734795393200128,Rotten Tomatoes,RottenTomatoes,Tue Apr 23 17:02:52 +0000 2019,41,Twenty years ago today Matthew Broderick tried to take down Reese Witherspoon in #Election. Happy anniversary! https://t.co/Usyoa9xfxm ,Election,Election
1120717213818863616,Rotten Tomatoes,RottenTomatoes,Tue Apr 23 15:53:00 +0000 2019,150,Will Smith|Mary Elizabeth Winstead|Clive Owen|Benedict Wong|and Will Smith||#GeminiMan hits theaters October 11th. https://t.co/msxFSmAALh ,GeminiMan,GeminiMan
1120705385545883649,Rotten Tomatoes,RottenTomatoes,Tue Apr 23 15:06:00 +0000 2019,37,Over half of Chris Hemsworth's movies are #CertifiedFresh! https://t.co/s4A5lRCSvF ,CertifiedFresh,CertifiedFresh
1120695067973443590,Rotten Tomatoes,RottenTomatoes,Tue Apr 23 14:25:00 +0000 2019,649, This is Godzilla's world| we just live in it.  Watch the final trailer for #GodzillaMovie| coming May 31st. https://t.co/gMB9u0qHmw ,GodzillaMovie,GodzillaMovie
1120684246430101504,Rotten Tomatoes,RottenTomatoes,Tue Apr 23 13:42:00 +0000 2019,792,Will Smith faces off against Will Smith in the first trailer for Ang Lee's #GeminiMan https://t.co/FMlWFllip2 ,GeminiMan,GeminiMan
1120677186359283712,Rotten Tomatoes,RottenTomatoes,Tue Apr 23 13:13:57 +0000 2019,305,Social media reactions from last night's premiere say #AvengersEndgame exceeds all expectations. https://t.co/cxKRtRubHG ,AvengersEndgame,AvengersEndgame
1120540359451402245,Rotten Tomatoes,RottenTomatoes,Tue Apr 23 04:10:14 +0000 2019,632,Check back tomorrow after 3pm PST for the first #Tomatometer score for #AvengersEndgame. Where do you think it will land? https://t.co/sJSS0O8hJ3 ,Tomatometer,Tomatometer
1120540359451402245,Rotten Tomatoes,RottenTomatoes,Tue Apr 23 04:10:14 +0000 2019,632,Check back tomorrow after 3pm PST for the first #Tomatometer score for #AvengersEndgame. Where do you think it will land? https://t.co/sJSS0O8hJ3 ,AvengersEndgame,AvengersEndgame
1120466562144772097,Rotten Tomatoes,RottenTomatoes,Mon Apr 22 23:17:00 +0000 2019,26,The raunchy| degenerate superheroes land on Amazon this July #TheBoysTV https://t.co/ligpbFJamm ,TheBoysTV,TheBoysTV
1120431555263045632,Rotten Tomatoes,RottenTomatoes,Mon Apr 22 20:57:54 +0000 2019,38,Last night's episode of #GameofThrones is #Fresh at 89% on the #Tomatometer| with 61 reviews. https://t.co/wCi6YTG38s ,GameofThrones,GameofThrones
1120431555263045632,Rotten Tomatoes,RottenTomatoes,Mon Apr 22 20:57:54 +0000 2019,38,Last night's episode of #GameofThrones is #Fresh at 89% on the #Tomatometer| with 61 reviews. https://t.co/wCi6YTG38s ,Fresh,Fresh
1120431555263045632,Rotten Tomatoes,RottenTomatoes,Mon Apr 22 20:57:54 +0000 2019,38,Last night's episode of #GameofThrones is #Fresh at 89% on the #Tomatometer| with 61 reviews. https://t.co/wCi6YTG38s ,Tomatometer,Tomatometer
1120414135404118018,Rotten Tomatoes,RottenTomatoes,Mon Apr 22 19:48:40 +0000 2019,428,Our first look at James McAvoy as Bill in #ITChapter2||📸 via Director Andy Muschietti's IG https://t.co/KDkQuHWQs0 ,ITChapter2,ITChapter2
1120397171029958656,Rotten Tomatoes,RottenTomatoes,Mon Apr 22 18:41:16 +0000 2019,44,Which phase ranks best? Which character is Freshest? When did Marvel hit a rough patch?||We're breaking down the MCU ahead of #AvengersEndgame https://t.co/buXRzloNhN ,AvengersEndgame,AvengersEndgame
1120377726316056580,Rotten Tomatoes,RottenTomatoes,Mon Apr 22 17:24:00 +0000 2019,288,🎵 What a Pikachu world 🎵||#DetectivePikachu https://t.co/gZkti0Xgex ,DetectivePikachu,DetectivePikachu
1120366905074675713,Rotten Tomatoes,RottenTomatoes,Mon Apr 22 16:41:00 +0000 2019,556,#CaptainMarvel's post-credit scene. Are you ready for #AvengersEndgame?https://t.co/ONm1baMpwM ,CaptainMarvel,CaptainMarvel
1120366905074675713,Rotten Tomatoes,RottenTomatoes,Mon Apr 22 16:41:00 +0000 2019,556,#CaptainMarvel's post-credit scene. Are you ready for #AvengersEndgame?https://t.co/ONm1baMpwM ,AvengersEndgame,AvengersEndgame
1120355225749995520,Rotten Tomatoes,RottenTomatoes,Mon Apr 22 15:54:35 +0000 2019,24,What was your favorite moment from last night's #GameofThrones? https://t.co/Gez6TY4zOf ,GameofThrones,GameofThrones
1120333434537140225,Rotten Tomatoes,RottenTomatoes,Mon Apr 22 14:28:00 +0000 2019,159,Godzilla: King of the Monsters is coming #FortheThrone. HBO offers an extended sneak peek at the upcoming #GodzillaMovie. https://t.co/fFRJiW8DM8 ,FortheThrone,FortheThrone
1120333434537140225,Rotten Tomatoes,RottenTomatoes,Mon Apr 22 14:28:00 +0000 2019,159,Godzilla: King of the Monsters is coming #FortheThrone. HBO offers an extended sneak peek at the upcoming #GodzillaMovie. https://t.co/fFRJiW8DM8 ,GodzillaMovie,GodzillaMovie
1120311290755293188,Rotten Tomatoes,RottenTomatoes,Mon Apr 22 13:00:00 +0000 2019,412,Marvel Studios President @Kevfeige takes us behind-the-scenes of the iconic  Avengers Assemble  moment from #TheAvengers. https://t.co/ab5nxQWWwS ,TheAvengers,TheAvengers
1120288891393716229,Rotten Tomatoes,RottenTomatoes,Mon Apr 22 11:31:00 +0000 2019,34,Weekend Box Office:|1) The Curse of #LaLlorona - $26.50M|2) #Shazam - $17.34M|3) #BreakthroughMovie - $11.10M https://t.co/gu5Tz1nTtp ,LaLlorona,LaLlorona
1120288891393716229,Rotten Tomatoes,RottenTomatoes,Mon Apr 22 11:31:00 +0000 2019,34,Weekend Box Office:|1) The Curse of #LaLlorona - $26.50M|2) #Shazam - $17.34M|3) #BreakthroughMovie - $11.10M https://t.co/gu5Tz1nTtp ,Shazam,Shazam
1120288891393716229,Rotten Tomatoes,RottenTomatoes,Mon Apr 22 11:31:00 +0000 2019,34,Weekend Box Office:|1) The Curse of #LaLlorona - $26.50M|2) #Shazam - $17.34M|3) #BreakthroughMovie - $11.10M https://t.co/gu5Tz1nTtp ,BreakthroughMovie,BreakthroughMovie
1120197610780811264,Rotten Tomatoes,RottenTomatoes,Mon Apr 22 05:28:17 +0000 2019,634,Next Sunday. The Battle of Winterfell.||#GameofThrones https://t.co/ZifiposcOT ,GameofThrones,GameofThrones
1120177537701691393,Rotten Tomatoes,RottenTomatoes,Mon Apr 22 04:08:31 +0000 2019,114,Tonight's episode of #GameofThrones| 'A Knight of the Seven Kingdoms|' is #Fresh at 96% on the #Tomatometer| with 23 reviews: https://t.co/gMNvN40f9p https://t.co/2QOuPFR1mf ,GameofThrones,GameofThrones
1120177537701691393,Rotten Tomatoes,RottenTomatoes,Mon Apr 22 04:08:31 +0000 2019,114,Tonight's episode of #GameofThrones| 'A Knight of the Seven Kingdoms|' is #Fresh at 96% on the #Tomatometer| with 23 reviews: https://t.co/gMNvN40f9p https://t.co/2QOuPFR1mf ,Fresh,Fresh
1120177537701691393,Rotten Tomatoes,RottenTomatoes,Mon Apr 22 04:08:31 +0000 2019,114,Tonight's episode of #GameofThrones| 'A Knight of the Seven Kingdoms|' is #Fresh at 96% on the #Tomatometer| with 23 reviews: https://t.co/gMNvN40f9p https://t.co/2QOuPFR1mf ,Tomatometer,Tomatometer
1120107446083698688,Rotten Tomatoes,RottenTomatoes,Sun Apr 21 23:30:00 +0000 2019,57,#ShortCuts (95%) is Robert Downey Jr.'s highest rated movie. https://t.co/UgzqXfHeBs ,ShortCuts,ShortCuts
1120086054524948481,Rotten Tomatoes,RottenTomatoes,Sun Apr 21 22:05:00 +0000 2019,16,More Spock? #StarTrekDiscovery star Ethan Peck is hopeful. https://t.co/DMm2QNwqzu ,StarTrekDiscovery,StarTrekDiscovery
1120073723095076865,Rotten Tomatoes,RottenTomatoes,Sun Apr 21 21:16:00 +0000 2019,190,#AryaStark Then &amp; Now||#GameofThrones https://t.co/CQvnodg0uA ,AryaStark,AryaStark
1120073723095076865,Rotten Tomatoes,RottenTomatoes,Sun Apr 21 21:16:00 +0000 2019,190,#AryaStark Then &amp; Now||#GameofThrones https://t.co/CQvnodg0uA ,GameofThrones,GameofThrones
1120054707022491648,Rotten Tomatoes,RottenTomatoes,Sun Apr 21 20:00:26 +0000 2019,34,#LaLlorona takes down #Shazam to top the weekend box office. https://t.co/gu5Tz1FukX ,LaLlorona,LaLlorona
1120054707022491648,Rotten Tomatoes,RottenTomatoes,Sun Apr 21 20:00:26 +0000 2019,34,#LaLlorona takes down #Shazam to top the weekend box office. https://t.co/gu5Tz1FukX ,Shazam,Shazam
1120041292493250560,Rotten Tomatoes,RottenTomatoes,Sun Apr 21 19:07:08 +0000 2019,92,Henry Cavill's Netflix series based on #TheWitcher will premiere at the end of 2019. https://t.co/VOBHZ9wBCT ,TheWitcher,TheWitcher
1120004291417128962,Rotten Tomatoes,RottenTomatoes,Sun Apr 21 16:40:06 +0000 2019,277,Are you ready for tonight's #GameofThrones?https://t.co/c8tQlSLBsu ,GameofThrones,GameofThrones
1119958967550140416,Rotten Tomatoes,RottenTomatoes,Sun Apr 21 13:40:00 +0000 2019,16,Phoebe Waller-Bridge's #Fleabag Season 2 joins the ranks. https://t.co/PVOfpDl5OG ,Fleabag,Fleabag
1119936066352492544,Rotten Tomatoes,RottenTomatoes,Sun Apr 21 12:09:00 +0000 2019,149,#BadBoysForLife stars Will Smith and Martin Lawrence shared the news that filming has wrapped on the third installment of the #BadBoys franchise. https://t.co/tnM4B37LH3 ,BadBoysForLife,BadBoysForLife
1119936066352492544,Rotten Tomatoes,RottenTomatoes,Sun Apr 21 12:09:00 +0000 2019,149,#BadBoysForLife stars Will Smith and Martin Lawrence shared the news that filming has wrapped on the third installment of the #BadBoys franchise. https://t.co/tnM4B37LH3 ,BadBoys,BadBoys
1119729232249151488,Rotten Tomatoes,RottenTomatoes,Sat Apr 20 22:27:07 +0000 2019,36,Scarlett Johansson has starred in 20 #CertifiedFresh movies. https://t.co/YdTROT3yqG ,CertifiedFresh,CertifiedFresh
1119711709717884928,Rotten Tomatoes,RottenTomatoes,Sat Apr 20 21:17:29 +0000 2019,238,The Dude abides #Happy420 https://t.co/jMlitViwjq ,Happy420,Happy420
1119696771184123905,Rotten Tomatoes,RottenTomatoes,Sat Apr 20 20:18:07 +0000 2019,13,Is there trouble in the water for #DCUniverse's next original series #SwampThing? https://t.co/hMgzdIVc9x ,DCUniverse,DCUniverse
